197;6480;1431;-1
198;4541;990;-1
199;7382;8167;0
200;5468;12188;1
201;3822;13550;1
202;5827;4594;-1
203;4399;2392;-1
204;3850;4377;-1
205;3185;14386;1
206;5872;416;-1
207;3728;2146;-1
208;3249;3631;-1
209;4574;763;-1
210;6834;9511;0
211;2888;3097;-1
212;5974;509;-1
213;4920;67;-1
214;4867;12827;1
215;4943;6587;-1
216;5153;4280;-1
217;4009;12521;1
218;3959;15101;1
219;3197;2864;-1
220;3418;3609;-1
221;9483;9036;0
222;4165;13966;1
223;3885;12768;1
224;3664;13194;1
225;9008;11905;0
226;4036;2564;-1
227;3823;11470;1
228;3608;12710;1
229;4367;9679;1
230;5110;8039;-1
231;3721;12038;1
232;4961;10646;1
233;4849;5;-1
234;3373;13038;1
235;4161;13059;1
236;3481;3595;-1
237;2014;1739;-1
238;3637;2331;-1
239;3917;7571;-1
240;3694;3932;-1
241;6106;12791;0
242;3864;14513;1
243;3669;10494;1
244;4367;10934;1
245;3440;1979;-1
246;3195;12799;1
247;4418;11024;1
248;6370;10299;0
249;3670;10991;1
250;4237;9170;1
251;3563;14266;1
252;3452;12054;1
253;4363;1462;-1
254;3917;10491;1
255;3357;13675;1
256;3787;12171;1
257;3933;3376;-1
258;3855;12211;1
259;5334;1661;-1
260;4438;9899;1
261;3262;3804;-1
262;4971;11711;1
263;3569;3041;-1
264;4587;10323;1
265;3990;13058;1
266;4081;13435;1
267;3483;2543;-1
268;4705;923;-1
269;3691;14024;1
270;3454;12606;1
271;4256;14460;1
272;3478;3254;-1
273;4089;12511;1
274;4803;8645;1
275;3700;12913;1
276;4059;2653;-1
277;3378;6698;-1
278;4182;11136;1
279;3516;11767;1
280;3650;1621;-1
281;4764;679;-1
282;4469;12919;1
283;3929;10488;1
284;3599;3122;-1
285;6510;1870;-1
286;3759;9759;1
287;4889;547;-1
288;5140;274;-1
289;3748;11809;1
290;3746;12627;1
291;7319;5313;0
292;4315;1838;-1
293;4874;12670;0
294;3918;10060;1
295;4618;385;-1
296;3731;12014;1
297;4069;13691;1
298;3631;13948;1
299;3555;13033;1
300;3936;2274;-1
301;3760;1871;-1
302;4055;1594;-1
303;3754;13554;1
304;3749;13849;1
305;3556;2755;-1
306;3477;12335;1
307;6635;3898;-1
308;4344;10813;1
309;5472;648;-1
310;7017;11612;0
311;3656;12175;1
312;3916;11087;1
313;5133;48;-1
314;3619;12692;1
315;3988;1806;-1
316;5129;5584;-1
317;3819;13676;1
318;3603;12499;1
319;4756;182;-1
320;3560;11162;1
321;3658;11512;1
322;5928;1185;-1
323;3791;3679;-1
324;4007;13386;1
325;4023;15306;1
326;3728;1470;-1
327;3837;11921;1
328;3583;3825;-1
329;4388;15338;1
330;4817;10293;1
331;3554;3096;-1
332;3992;10810;1
333;4014;11170;1
334;3624;2583;-1
335;4579;1792;-1
336;4292;1944;-1
337;4250;1997;-1
338;6115;181;-1
339;3116;13515;1
340;3616;11270;1
341;6078;8814;0
342;3539;14509;1
343;5001;11593;0
344;4098;2951;-1
345;4737;1123;-1
346;4640;152;-1
347;3245;2966;-1
348;4135;10679;1
349;3718;2243;-1
350;5436;139;-1
351;3464;12719;1
352;4125;14418;1
353;4825;944;-1
354;3565;13278;1
355;3453;9778;1
356;3793;2112;-1
357;3274;13273;1
358;3563;7053;-1
359;6514;3803;-1
360;4271;10596;1
361;3786;11163;1
362;4618;9849;1
363;1828;1314;-1
364;3496;13592;1
365;5353;9496;1
366;4339;1290;-1
367;3266;7769;-1
368;4282;453;-1
369;6247;86;-1
370;3750;11061;1
371;6211;10295;0
372;6787;6744;0
373;3641;11933;1
374;3571;15229;1
375;3904;3297;-1
376;2065;1782;-1
377;4079;449;-1
378;4698;12604;1
379;2931;1454;-1
380;4062;12481;1
381;4879;7331;1
382;7242;9238;0
383;17458;13866;0
384;3653;12967;1
385;4782;5888;-1
386;3289;12390;1
387;4928;9734;1
388;4676;9496;1
389;3814;13090;1
390;4004;9271;1
391;4374;586;-1
392;4332;5515;-1
393;4366;1650;-1
394;4309;9040;1
395;4178;1712;-1
396;3353;12262;1
397;3346;13542;1
398;3539;12872;1
399;3889;2998;-1
400;3449;1656;-1
401;3641;3248;-1
402;4313;10229;1
403;4567;12481;1
404;4739;9026;1
405;3549;13027;1
406;6595;742;-1
407;5923;1809;-1
408;3455;12196;1
409;4323;2029;-1
410;2183;1594;-1
411;3712;13568;1
412;3885;2733;-1
413;3797;12402;1
414;3363;2953;-1
415;3633;13647;1
416;4696;12670;0
417;3681;3031;-1
418;3224;12621;1
419;7555;11129;1
420;7266;10926;0
421;4656;1275;-1
422;3768;13269;1
423;3415;15079;1
424;3284;601;-1
425;4247;686;-1
426;5032;1055;-1
427;3934;13562;1
428;3948;10849;1
429;4143;10464;1
430;3752;13006;1
431;5302;233;-1
432;3873;13693;1
433;4474;953;-1
434;3289;14064;1
435;3622;13050;1
436;3353;14152;1
437;3948;1963;-1
438;3965;2598;-1
439;4172;6331;-1
440;4492;12303;1
441;4590;10968;1
442;4759;11190;1
443;4142;3767;-1
444;3946;2549;-1
445;5257;13847;1
446;4740;13510;0
447;3944;2245;-1
448;4011;1459;-1
449;3537;11624;1
450;4045;12498;1
451;3792;11654;1
452;5275;3289;-1
453;3567;13838;1
454;3995;738;-1
455;3946;2389;-1
456;4028;12374;1
457;3722;11512;1
458;4917;50;-1
459;4751;1053;-1
460;3684;15089;1
461;3910;9787;1
462;3845;9227;1
463;3678;2584;-1
464;4170;12144;1
465;3800;14332;1
466;4573;1363;-1
467;4399;8808;1
468;3584;13534;1
469;3785;6780;-1
470;4947;216;-1
471;3396;14007;1
472;4609;60;-1
473;6277;4148;-1
474;3454;13290;1
475;3805;11358;1
476;3183;3541;-1
477;6704;8850;1
478;3481;911;-1
479;4046;10794;1
480;2809;2085;-1
481;3581;12981;1
482;3070;2956;-1
483;3831;2760;-1
484;3084;12559;1
485;4170;12873;1
486;3367;2441;-1
487;4909;113;-1
488;5023;318;-1
489;7423;8800;0
490;4588;264;-1
491;14763;12887;0
492;5906;8870;1
493;4659;11079;1
494;3092;13208;1
495;3281;11323;1
496;3653;11975;1
497;4811;9195;1
498;3682;14378;1
499;7120;3105;0
500;3622;14922;1
501;3537;11238;1
502;4404;1895;-1
503;3980;13147;1
504;7041;5390;-1
505;4173;434;-1
506;4889;7208;1
507;4287;10378;1
508;3191;3749;-1
509;3768;9951;1
510;3830;11017;1
511;3667;10323;1
512;3534;3342;-1
513;3524;11404;1
514;2992;2243;-1
515;2323;11902;1
516;1979;11620;1
517;1995;11980;1
518;2395;12540;1
519;3171;3121;-1
520;2489;3782;-1
521;2200;11218;1
522;3673;2607;-1
523;2532;12383;1
524;2033;12117;1
525;2936;13085;1
526;3995;1161;-1
527;2382;10624;1
528;1732;10534;1
529;2042;11951;1
530;2362;12368;1
531;3097;5580;-1
532;4178;9568;1
533;1690;9421;1
534;1915;11246;1
535;1897;11254;1
536;2191;11986;1
537;2094;10051;1
538;1844;11719;1
539;2154;12781;1
540;2428;12918;1
541;2481;12668;1
542;2034;1484;-1
543;10107;1415;-1
544;1747;11001;1
545;3335;2943;-1
546;1925;11622;1
547;1636;10696;1
548;1977;10046;1
549;1869;11117;1
550;3704;6431;-1
551;4154;6278;1
552;2172;11453;1
553;3635;2127;-1
554;2212;12116;1
555;2188;10558;1
556;1756;10368;1
557;2705;14196;1
558;2905;11435;1
559;2139;11750;1
560;3390;4473;-1
561;2221;4100;-1
562;2425;13874;1
563;2057;11082;1
564;2107;11541;1
565;2338;11485;1
566;4174;8948;1
567;2059;10176;1
568;2160;11839;1
569;3495;6569;-1
570;2376;11939;1
571;2695;10714;1
572;1723;9795;1
573;3208;6154;-1
574;1986;10270;1
575;2999;11313;1
576;2167;11864;1
577;2054;11422;1
578;3060;4930;-1
579;2100;12013;1
580;3490;5251;-1
581;1938;11243;1
582;1909;9667;1
583;2154;12672;1
584;2587;11782;1
585;1974;11289;1
586;4095;2494;-1
587;2554;12703;1
588;3153;3514;-1
589;3000;9838;1
590;6462;1931;-1
591;3771;2250;-1
592;1651;9198;1
593;2159;12076;1
594;3147;4328;-1
595;3860;7989;1
596;3654;2685;-1
597;3125;12988;1
598;2328;12756;1
599;1908;11042;1
600;2175;11146;1
601;2088;11286;1
602;4343;8159;1
603;3455;3215;-1
604;3737;3881;-1
605;1873;11542;1
606;3914;11180;1
607;2170;11709;1
608;3255;3286;-1
609;4590;2006;-1
610;3257;3297;-1
611;2705;13255;1
612;2437;11467;1
613;3770;3797;-1
614;2501;12887;1
615;1841;10477;1
616;3395;4571;-1
617;4368;2047;-1
618;4669;1313;-1
619;2228;12530;1
620;1588;10165;1
621;2045;12268;1
622;2011;10219;1
623;2457;1076;-1
624;3143;3931;-1
625;2050;10260;1
626;1960;10773;1
627;2096;10861;1
628;3042;13325;1
629;2483;11179;1
630;2154;12095;1
631;3501;8712;1
632;2435;4373;-1
633;2513;2567;-1
634;3490;3033;-1
635;3556;3642;-1
636;1975;11201;1
637;2195;10691;1
638;2033;10809;1
639;4613;1;-1
640;3258;3786;-1
641;3601;3037;-1
642;3371;3536;-1
643;2249;12003;1
644;2675;11140;1
645;2690;12126;1
646;2404;3741;-1
647;2510;11927;1
648;1813;11715;1
649;2349;11535;1
650;2373;12059;1
651;2929;5705;-1
652;3147;12051;1
653;2287;12260;1
654;1955;11356;1
655;3645;8301;-1
656;2161;11913;1
657;4701;4896;-1
658;3293;258;-1
659;3635;2706;-1
660;2425;12706;1
661;2240;11890;1
662;4742;11150;1
663;1730;9968;1
664;1893;10608;1
665;2241;11333;1
666;3296;11702;1
667;1825;10801;1
668;2944;11038;1
669;2479;12315;1
670;1768;10962;1
671;3334;14476;1
672;1740;9965;1
673;2306;11827;1
674;3067;4313;-1
675;2250;11446;1
676;2527;11950;1
677;1436;9565;1
678;2330;12323;1
679;2311;11632;1
680;2388;11956;1
681;3306;2861;-1
682;4320;1770;-1
683;4857;1834;-1
684;3601;1449;-1
685;2534;12947;1
686;3238;3891;-1
687;2093;11217;1
688;4172;1404;-1
689;2501;12636;1
690;2995;5022;-1
691;1880;11490;1
692;2388;10905;1
693;2352;2884;-1
694;2331;12612;1
695;2849;3333;-1
696;3695;2357;-1
697;1990;11542;1
698;2114;12047;1
699;2858;11035;1
700;2233;11436;1
701;1759;10573;1
702;2435;12411;1
703;2253;2478;-1
704;2117;10575;1
705;2365;12154;1
706;2320;11764;1
707;2205;11883;1
708;1980;10549;1
709;3247;3143;-1
710;4121;2527;-1
711;2043;10227;1
712;2434;11835;1
713;1863;10639;1
714;2135;12412;1
715;1883;9984;1
716;2277;11610;1
717;2456;11234;1
718;3245;10393;1
719;2727;11260;1
720;3909;9539;1
721;2418;4308;-1
722;5059;7277;1
723;2604;11774;1
724;2005;11873;1
725;1938;11084;1
726;2327;12129;1
727;2491;13394;1
728;3040;9935;1
729;2170;11928;1
730;3502;3288;-1
731;2068;12277;1
732;3408;2515;-1
733;2170;10222;1
734;1840;11928;1
735;1925;11008;1
736;3191;3114;-1
737;3130;11897;1
738;4286;9969;1
739;2145;11303;1
740;3302;10085;1
741;1865;10731;1
742;2436;10929;1
743;2627;11004;1
744;2380;10102;1
745;2005;12290;1
746;2358;11464;1
747;2260;11021;1
748;2620;12328;1
749;3591;2480;-1
750;3402;9643;1
751;2824;532;-1
752;2431;12056;1
753;2875;3233;-1
754;3491;3209;-1
755;2477;11551;1
756;2365;12627;1
757;1656;8925;1
758;2221;11609;1
759;1968;11280;1
760;2551;12270;1
761;7347;10551;0
762;3644;3176;-1
763;1905;10343;1
764;1854;10499;1
765;2074;10289;1
766;3255;10682;1
767;3297;758;-1
768;2326;1693;-1
769;3838;2668;-1
770;2332;10949;1
771;3653;11182;1
772;3582;16054;1
773;3155;11848;1
774;3837;13366;1
775;3318;8949;1
776;2798;144;-1
777;2093;10953;1
778;2968;4775;-1
779;3539;872;-1
780;2205;12088;1
781;2021;10295;1
782;3496;2786;-1
783;3218;3037;-1
784;2193;11828;1
785;2052;11165;1
786;2856;3492;-1
787;2478;4360;-1
788;2397;11668;1
789;2266;10855;1
790;2148;11234;1
791;2196;12423;1
792;3584;9544;1
793;1918;11911;1
794;3404;2958;-1
795;2193;11654;1
796;3708;3428;-1
797;1942;11057;1
798;1936;11171;1
799;3503;12520;1
800;3939;13270;1
801;3055;3220;-1
802;3632;7789;-1
803;2133;12318;1
804;2236;9775;1
805;1928;10577;1
806;2347;11298;1
807;2999;11345;1
808;1912;10616;1
809;2539;13679;1
810;2052;11653;1
811;1896;10371;1
812;3321;11533;1
813;2000;10771;1
814;1785;10390;1
815;2174;11378;1
816;2093;11654;1
817;2359;10423;1
818;2225;12543;1
819;3308;3555;-1
820;2462;13404;1
821;1847;1700;-1
822;2498;11500;1
823;3845;3498;-1
824;2490;9725;1
825;2079;10745;1
826;3908;6560;-1
827;2189;11035;1
828;2097;12388;1
829;1687;10384;1
830;1833;11283;1
831;2125;12192;1
832;2324;5209;-1
833;2110;11065;1
834;2464;12769;1
835;3587;9831;1
836;3737;10690;1
837;2615;13648;1
838;1646;10462;1
839;3091;10713;1
840;2957;5888;-1
841;4872;274;-1
842;1787;10894;1
843;2187;10868;1
844;3769;8681;1
845;2435;10848;1
846;2242;12070;1
847;2179;11393;1
848;2766;6936;-1
849;2084;10752;1
850;1617;10652;1
851;2663;11978;1
852;2056;11009;1
853;4682;8822;1
854;1862;11323;1
855;2185;11587;1
856;1600;9646;1
857;1952;11988;1
858;4730;3;-1
859;2540;12962;1
860;5303;12451;1
861;2051;10484;1
862;1765;10909;1
863;2151;11843;1
864;2640;11980;1
865;2546;10759;1
866;1835;9936;1
867;2045;10791;1
868;5656;319;-1
869;3754;12408;1
870;2173;10904;1
871;2545;10681;1
872;3439;3855;-1
873;2812;2581;-1
874;2429;11721;1
875;3559;8791;-1
876;2421;11547;1
877;2166;11680;1
878;3581;3141;-1
879;5065;1951;-1
880;4013;11607;1
881;2224;11379;1
882;2083;11051;1
883;3162;10516;1
884;1835;1449;-1
885;1905;9810;1
886;2164;11447;1
887;2174;11689;1
888;2376;11236;1
889;3095;1939;-1
890;2111;12454;1
891;1934;10186;1
892;2259;10438;1
893;1906;11280;1
894;2400;12839;1
895;2358;12397;1
896;2029;11871;1
897;1702;10416;1
898;3515;12134;1
899;2440;12588;1
900;2367;12025;1
901;3804;8688;1
902;1948;10795;1
903;2087;10652;1
904;3239;2571;-1
905;2215;12670;1
906;2387;12252;1
907;2945;1381;-1
908;1779;10799;1
909;2708;11773;1
910;2657;9758;1
911;3584;5543;-1
912;3458;2334;-1
913;1839;9542;1
914;2329;12561;1
915;2698;12006;1
916;2066;11659;1
917;5908;496;-1
918;3243;10947;1
919;2464;12497;1
920;2118;10956;1
921;2049;11973;1
922;2907;13086;1
923;4617;1840;-1
924;2823;3928;-1
925;2350;13494;1
926;2153;10814;1
927;2229;11482;1
928;2306;11625;1
929;2991;11729;1
930;5555;0;-1
931;2581;12052;1
932;3408;3838;-1
933;2757;3967;-1
934;1750;10107;1
935;3189;2374;-1
936;2294;12924;1
937;1794;10094;1
938;2344;10292;1
939;2427;12655;1
940;2715;13165;1
941;2326;11078;1
942;2690;13566;1
943;2055;12413;1
944;2143;12083;1
945;2409;11854;1
946;2680;11759;1
947;2244;10931;1
948;2956;15056;1
949;2691;1536;-1
950;2146;1965;-1
951;3172;8376;1
952;1816;10902;1
953;1977;11201;1
954;2399;13226;1
955;2109;9576;1
956;2270;12022;1
957;3454;2177;-1
958;1986;11367;1
959;4249;10584;1
960;2087;10897;1
961;3728;2153;-1
962;3520;4102;-1
963;2011;11075;1
964;2710;4856;-1
965;2424;11137;1
966;3305;3427;-1
967;2998;7716;-1
968;2102;12026;1
969;2824;6907;-1
970;2641;11314;1
971;3351;12712;1
972;1989;10980;1
973;2881;12807;1
974;2541;11863;1
975;3311;12993;1
976;4113;1648;-1
977;2038;9554;1
978;2614;13477;1
979;2940;10940;1
980;2115;12015;1
981;1974;10309;1
982;2435;12103;1
983;3669;3434;-1
984;3233;1260;-1
985;4033;7639;-1
986;2373;12881;1
987;3529;2217;-1
988;2206;11574;1
989;4074;6548;-1
990;2260;12530;1
991;2989;3454;-1
992;2108;12159;1
993;3897;10535;1
994;2687;13213;1
995;3443;8423;1
996;2467;11660;1
997;2598;12167;1
998;2087;10643;1
999;2249;11369;1
1000;4332;1403;-1
1001;2791;14066;1
1002;1584;8754;1
1003;1832;10930;1
1004;2195;12192;1
1005;2973;3546;-1
1006;2595;12090;1
1007;2065;10460;1
1008;2005;11995;1
1009;1965;10647;1
1010;2074;10703;1
1011;1992;11498;1
1012;3406;10955;1
1013;1796;11215;1
1014;3064;8881;1
1015;2377;12731;1
1016;3261;10515;1
1017;4272;11558;1
1018;2440;11152;1
1019;2461;10545;1
1020;2029;12026;1
1021;2879;13322;1
1022;1886;10933;1
1023;2232;11604;1
1024;3600;12966;1
1025;2522;14308;1
1026;3391;11328;1
1027;5119;551;-1
1028;3619;10632;1
1029;2240;10956;1
1030;2196;10810;1
1031;3873;12481;1
1032;1921;10241;1
1033;3015;4173;-1
1034;3914;1296;-1
1035;3886;14436;1
1036;2152;11650;1
1037;2198;12116;1
1038;1884;10685;1
1039;2400;12790;1
1040;2465;11167;1
1041;5046;13081;1
1042;2753;10937;1
1043;2219;11820;1
1044;1735;9770;1
1045;2471;10882;1
1046;2920;10288;1
1047;2292;11971;1
1048;3717;2422;-1
1049;3852;2014;-1
1050;3160;7696;-1
1051;3427;3832;-1
1052;3759;11676;1
1053;4072;1475;-1
1054;2123;10992;1
1055;2190;10270;1
1056;2137;11573;1
1057;3199;2998;-1
1058;2143;11589;1
1059;4011;1216;-1
1060;3080;2374;-1
1061;2187;10791;1
1062;2032;11148;1
1063;2342;14475;1
1064;2344;10445;1
1065;1959;11055;1
1066;2796;10767;1
1067;2345;11856;1
1068;2425;12607;1
1069;1998;10815;1
1070;3839;836;-1
1071;2673;3638;-1
1072;4197;621;-1
1073;2570;2944;-1
1074;3738;2389;-1
1075;2396;12634;1
1076;2639;13210;1
1077;2577;13914;1
1078;4627;1256;-1
1079;4152;1431;-1
1080;2398;13445;1
1081;2338;12375;1
1082;2633;12632;1
1083;2108;12351;1
1084;3165;10687;1
1085;2310;12944;1
1086;2858;12412;1
1087;4106;9809;1
1088;2006;11052;1
1089;1839;10549;1
1090;2133;11003;1
1091;2167;12020;1
1092;4574;2185;-1
1093;2157;11419;1
1094;4548;823;-1
1095;4244;10339;1
1096;2357;13258;1
1097;2230;10540;1
1098;2541;12224;1
1099;4498;7833;1
1100;2395;13572;1
1101;3421;3598;-1
1102;2513;3530;-1
1103;2114;10969;1
1104;3312;12629;1
1105;2218;11480;1
1106;2063;12045;1
1107;5445;6711;1
1108;3002;10498;1
1109;2336;11928;1
1110;3186;3782;-1
1111;2110;10771;1
1112;1893;10363;1
1113;2132;13367;1
1114;3129;10629;1
1115;2148;9843;1
1116;3328;1928;-1
1117;2347;11663;1
1118;2837;11264;1
1119;1924;10782;1
1120;6699;5765;1
1121;2209;12166;1
1122;2124;11394;1
1123;2118;11804;1
1124;3655;10614;1
1125;1743;1366;-1
1126;2425;12025;1
1127;2420;11694;1
1128;4038;3234;-1
1129;3351;11702;1
1130;2120;11979;1
1131;2084;11528;1
1132;2525;12807;1
1133;3481;3004;-1
1134;2796;12019;1
1135;2485;1706;-1
1136;1952;9906;1
1137;3109;14586;1
1138;3378;8809;-1
1139;3446;3036;-1
1140;18304;10249;0
1141;2433;12146;1
1142;2680;11017;1
1143;2190;11611;1
1144;3657;2570;-1
1145;4145;11280;1
1146;2478;9763;1
1147;3591;1381;-1
1148;4153;9448;1
1149;3786;1924;-1
1150;2033;12380;1
1151;1915;10626;1
1152;3225;10178;1
1153;4497;870;-1
1154;2115;12042;1
1155;2140;13107;1
1156;2438;13668;1
1157;3205;3422;-1
1158;1708;9533;1
1159;2175;10622;1
1160;2107;12320;1
1161;3222;1502;-1
1162;4586;2296;-1
1163;2778;12692;1
1164;2537;11298;1
1165;3339;4609;-1
1166;2204;1763;-1
1167;3057;3287;-1
1168;6054;1742;-1
1169;1803;11058;1
1170;3514;3307;-1
1171;2138;11502;1
1172;3674;4406;-1
1173;3145;11387;1
1174;8640;8404;0
1175;4112;203;-1
1176;6166;10978;1
1177;1826;10636;1
1178;2683;2772;-1
1179;2785;12714;1
1180;4166;2022;-1
1181;4803;678;-1
1182;3983;2757;-1
1183;4663;10184;1
1184;2916;9504;1
1185;2530;4066;-1
1186;8207;3523;-1
1187;4342;13546;1
1188;2390;11865;1
1189;3866;2386;-1
1190;3396;1506;-1
1191;2345;9572;1
1192;2815;10665;1
1193;3730;10158;1
1194;2063;10263;1
1195;2782;2796;-1
1196;2629;11422;1
1197;3574;3221;-1
1198;1916;1246;-1
1199;2245;10813;1
1200;3875;9599;1
1201;3954;5643;-1
1202;2803;12640;1
1203;2017;10891;1
1204;1917;11115;1
1205;3741;12004;1
1206;3911;4578;-1
1207;2030;10615;1
1208;4119;3678;-1
1209;2389;13786;1
1210;2338;12752;1
1211;2853;14030;1
1212;2098;10911;1
1213;1865;9933;1
1214;2982;13607;1
1215;4075;12151;1
1216;1521;9322;1
1217;2289;13648;1
1218;1928;11533;1
1219;4121;6356;-1
1220;3144;12172;1
1221;3558;12796;1
1222;1921;10761;1
1223;2091;10040;1
1224;3931;2620;-1
1225;1495;1566;-1
1226;1810;10120;1
1227;3940;6655;-1
1228;2857;3579;-1
1229;1937;10853;1
1230;2094;11365;1
1231;2540;12180;1
1232;2336;12166;1
1233;3759;1763;-1
1234;3595;1741;-1
1235;2103;10971;1
1236;2047;11729;1
1237;1505;1200;-1
1238;2236;13032;1
1239;3877;6131;-1
1240;3667;2938;-1
1241;3764;9258;1
1242;2665;11153;1
1243;3996;3850;-1
1244;2502;11722;1
1245;2530;13278;1
1246;2377;11985;1
1247;2150;11747;1
1248;2734;2624;-1
1249;1937;11464;1
1250;3310;13414;1
1251;5327;290;-1
1252;3448;4775;-1
1253;2129;11021;1
1254;3456;10369;1
1255;2088;11191;1
1256;2196;11741;1
1257;2531;12206;1
1258;4058;1103;-1
1259;3216;3281;-1
1260;2487;12537;1
1261;2526;11795;1
1262;2400;10739;1
1263;3860;2716;-1
1264;2113;10320;1
1265;4113;9108;1
1266;1631;474;-1
1267;2831;12776;1
1268;2074;11311;1
1269;4109;4611;-1
1270;2828;5755;-1
1271;3345;2706;-1
1272;2606;4249;-1
1273;3011;4337;-1
1274;3042;4844;-1
1275;3157;4436;-1
1276;3973;8663;1
1277;2418;11664;1
1278;2709;13629;1
1279;1913;10505;1
1280;2521;11622;1
1281;2175;12096;1
1282;2146;12434;1
1283;1940;10079;1
1284;3725;13052;1
1285;2400;12872;1
1286;2142;11189;1
1287;3408;3509;-1
1288;5341;3957;-1
1289;2910;14841;1
1290;2462;12662;1
1291;4105;1173;-1
1292;2189;11073;1
1293;2247;205;-1
1294;3464;2890;-1
1295;2068;10312;1
1296;2806;13624;1
1297;3181;8247;-1
1298;4189;6212;-1
1299;3451;2235;-1
1300;2844;13236;1
1301;4733;2059;-1
1302;5258;2397;-1
1303;2624;14260;1
1304;2890;14064;1
1305;1814;10855;1
1306;3531;2308;-1
1307;3902;5319;-1
1308;2109;11257;1
1309;1789;10560;1
1310;3233;14633;1
1311;5271;2207;-1
1312;3405;12694;1
1313;4465;5175;1
1314;2388;12196;1
1315;4583;2088;-1
1316;4524;13456;1
1317;3522;11875;1
1318;2851;1170;-1
1319;3374;3662;-1
1320;3557;4719;-1
1321;2180;12912;1
1322;3898;2283;-1
1323;3649;2446;-1
1324;3328;4537;-1
1325;1858;10482;1
1326;3850;12314;1
1327;2465;12282;1
