657;2534;4356;-1
658;2731;11208;1
659;1761;9360;1
660;2789;11717;1
661;2624;11654;1
662;2908;11883;1
663;3158;11232;1
664;2873;12507;1
665;2807;11998;1
666;3887;11774;1
667;2886;11005;1
668;3325;9381;1
669;2388;12866;1
670;2427;12536;1
671;3527;12118;1
672;2616;13887;1
673;2214;3488;-1
674;2769;13017;1
675;2750;13377;1
676;2707;13755;1
677;2621;11911;1
678;3376;9596;1
679;2112;10965;1
680;2665;12699;1
681;4423;6730;1
682;3433;8929;1
683;2645;12616;1
684;2604;11493;1
685;2544;13549;1
686;2423;3295;-1
687;3089;11235;1
688;2585;13305;1
689;2086;12121;1
690;3179;9979;1
691;2333;4377;-1
692;2904;13408;1
693;7116;14766;0
694;3082;11298;1
695;2801;12042;1
696;2573;1961;-1
697;2921;11455;1
698;2254;11535;1
699;2651;11736;1
700;2639;12750;1
701;824;386;-1
702;2286;12036;1
703;2602;11042;1
704;2470;4121;-1
705;2591;11526;1
706;2560;11173;1
707;2440;13687;1
708;2469;11287;1
709;2759;10998;1
710;2560;11211;1
711;2049;8835;1
712;1024;597;-1
713;2812;11952;1
714;2800;10508;1
715;3262;9836;1
716;2712;10814;1
717;2064;9077;1
718;2806;11652;1
719;812;406;-1
720;1798;10467;1
721;2562;12128;1
722;7122;11409;0
723;2456;12084;1
724;2967;13828;1
725;2957;12666;1
726;2521;11235;1
727;2615;13358;1
728;2952;11715;1
729;6768;5069;0
730;2767;13310;1
731;1947;10476;1
732;2086;12166;1
733;1942;10256;1
734;2045;1173;-1
735;2640;11012;1
736;2133;10611;1
737;951;412;-1
738;1024;954;-1
739;2804;12370;1
740;7293;6730;0
741;2550;10968;1
742;2928;11988;1
743;2199;10748;1
744;3253;11793;1
745;2688;12095;1
746;2252;12421;1
747;3239;12182;1
748;3036;9621;1
749;2871;9428;1
750;7062;10934;0
751;2181;12206;1
752;1984;10677;1
753;2595;12220;1
754;2342;13189;1
755;2644;12164;1
756;2056;11972;1
757;2688;12152;1
758;2739;10801;1
759;745;345;-1
760;2286;3985;-1
761;2261;10520;1
762;2755;11757;1
763;2781;11676;1
764;2579;13040;1
765;2228;12317;1
766;2675;13703;1
767;2993;9899;1
768;3013;11087;1
769;2795;11190;1
770;2781;12789;1
771;2791;13229;1
772;2639;11045;1
773;2722;11597;1
774;2533;11639;1
775;2888;12261;1
776;2248;3462;-1
777;2647;12202;1
778;1776;10227;1
779;2444;12340;1
780;2728;11961;1
781;1895;10874;1
782;2723;10801;1
783;2741;13178;1
784;2388;10969;1
785;2973;11786;1
786;2436;11331;1
787;2624;12732;1
788;1966;9054;1
789;7042;10892;0
790;3386;14071;1
791;2317;13213;1
792;2362;12208;1
793;1927;10754;1
794;2759;12095;1
795;3036;9765;1
796;2752;10426;1
797;2666;12432;1
798;3854;2809;0
799;2568;11845;1
800;2230;12031;1
801;2312;12506;1
802;2205;10034;1
803;2283;11378;1
804;2453;13034;1
805;2906;13347;1
806;2677;11790;1
807;2986;14333;1
808;2949;13126;1
809;1949;8862;1
810;2722;12775;1
811;2887;13032;1
812;2921;10831;1
813;2049;11142;1
814;1673;8980;1
815;3108;10117;1
816;2772;9825;1
817;1949;10251;1
818;2674;13562;1
819;2743;11948;1
820;2087;2583;-1
821;2865;15354;1
822;3029;10723;1
823;7578;8083;0
824;2316;11602;1
825;2141;12017;1
826;2310;13501;1
827;2455;13567;1
828;3249;13678;1
829;2948;10472;1
830;2186;11772;1
831;2095;10681;1
832;1784;10857;1
833;1955;9104;1
834;4820;104;-1
835;2320;12071;1
836;2731;13458;1
837;1830;10810;1
838;2902;11650;1
839;3477;11055;1
840;2379;12739;1
841;1088;524;-1
842;2977;11583;1
843;3840;9112;1
844;2985;10636;1
845;3446;12508;1
846;3147;10593;1
847;2852;12454;1
848;2519;12618;1
849;2558;13346;1
850;2543;11938;1
851;2403;13067;1
852;2815;9915;1
853;2632;12780;1
854;2827;12363;1
855;4007;3164;-1
856;6127;9994;0
